qseqid	name
mikado.4G3300.1	Streptophyta
mikado.4G346.1	Streptophyta
mikado.5G2341.1	Streptophyta
mikado.4G3935.1	Streptophyta
mikado.1G4695.2	Streptophyta
mikado.5G1870.1	Streptophyta
mikado.2G5515.1	Streptophyta
mikado.4G5752.1	Streptophyta
mikado.5G9759.1	Streptophyta
mikado.4G5430.1	Streptophyta
mikado.2G3672.2	Streptophyta
mikado.1G4346.3	Streptophyta
mikado.3G1905.1	Streptophyta
mikado.5G6762.1	Streptophyta
mikado.5G2590.1	Streptophyta
mikado.2G2490.1	Streptophyta
mikado.5G1755.1	Streptophyta
mikado.5G11002.1	Streptophyta
mikado.3G4664.1	Streptophyta
mikado.2G7467.1	Streptophyta
mikado.5G9258.1	Streptophyta
mikado.3G3539.1	Streptophyta
mikado.5G3614.1	Streptophyta
mikado.2G8475.1	Streptophyta
mikado.1G5095.3	Streptophyta
mikado.5G9646.1	Streptophyta
mikado.3G10418.2	Streptophyta
mikado.3G10567.1	Streptophyta
mikado.3G2509.1	Streptophyta
mikado.4G8581.1	Streptophyta
mikado.2G4275.2	Streptophyta
mikado.4G8496.2	Streptophyta
mikado.1G4299.1	Streptophyta
mikado.2G5308.1	Streptophyta
mikado.4G3535.1	Streptophyta
mikado.5G12130.1	Streptophyta
mikado.4G5899.1	Streptophyta
mikado.2G8241.1	Streptophyta
mikado.2G3311.1	Streptophyta
mikado.5G3639.1	Streptophyta
mikado.1G2118.1	Streptophyta
mikado.5G2629.1	Streptophyta
mikado.1G7808.1	Streptophyta
mikado.1G13538.1	Streptophyta
mikado.3G3787.1	Streptophyta
mikado.1G9245.1	Streptophyta
mikado.4G3839.1	Streptophyta
mikado.5G2854.1	Streptophyta
mikado.4G8732.1	Streptophyta
mikado.2G2974.1	Streptophyta
mikado.2G6501.1	Streptophyta
mikado.5G3151.1	Streptophyta
mikado.5G10280.1	Streptophyta
mikado.1G9466.1	Streptophyta
mikado.1G5620.1	Streptophyta
mikado.5G1384.1	Streptophyta
mikado.2G6667.1	Streptophyta
mikado.4G7670.1	Streptophyta
mikado.2G3286.1	Streptophyta
mikado.1G6158.1	Streptophyta
mikado.5G9141.1	Streptophyta
mikado.1G1268.2	Streptophyta
mikado.3G3510.1	Streptophyta
mikado.1G3672.1	Streptophyta
mikado.1G182.1	Streptophyta
mikado.1G8924.1	Streptophyta
mikado.2G8868.1	Streptophyta
mikado.5G517.1	Streptophyta
mikado.1G9463.1	Streptophyta
mikado.5G3644.1	Streptophyta
mikado.1G12366.2	Streptophyta
mikado.1G11806.1	Streptophyta
mikado.1G12130.1	Streptophyta
mikado.3G6812.1	Streptophyta
mikado.3G2432.2	Streptophyta
mikado.1G1801.1	Streptophyta
mikado.3G6740.1	Streptophyta
mikado.3G5111.1	Streptophyta
mikado.3G1166.1	Streptophyta
mikado.5G193.2	Streptophyta
mikado.5G9013.1	Streptophyta
mikado.1G5011.1	Streptophyta
mikado.2G8022.1	Streptophyta
mikado.3G8503.3	Streptophyta
mikado.5G2391.1	Streptophyta
mikado.3G10897.1	Streptophyta
mikado.2G973.1	Streptophyta
mikado.1G1166.1	Streptophyta
mikado.4G6126.2	Streptophyta
mikado.3G8326.1	Streptophyta
mikado.2G357.1	Streptophyta
mikado.1G11490.1	Streptophyta
mikado.4G593.1	Streptophyta
mikado.4G8407.1	Streptophyta
mikado.2G4731.1	Streptophyta
mikado.1G13532.1	Streptophyta
mikado.1G5924.1	Streptophyta
mikado.5G166.1	Streptophyta
mikado.2G3014.2	Streptophyta
mikado.5G5040.1	Streptophyta
mikado.4G588.1	Streptophyta
mikado.5G9627.1	Streptophyta
mikado.2G40.1	Streptophyta
mikado.1G3575.1	Streptophyta
mikado.2G3035.1	Streptophyta
mikado.1G13434.1	Streptophyta
mikado.1G9875.1	Streptophyta
mikado.5G8705.1	Streptophyta
mikado.1G2308.1	Streptophyta
mikado.1G9129.1	Streptophyta
mikado.4G6751.1	Streptophyta
mikado.3G4936.1	Streptophyta
mikado.3G2261.1	Streptophyta
mikado.1G8478.1	Streptophyta
mikado.4G4168.1	Streptophyta
mikado.5G3405.1	Streptophyta
mikado.1G314.1	Streptophyta
mikado.1G8801.1	Streptophyta
mikado.5G7013.1	Streptophyta
mikado.4G6332.1	Streptophyta
mikado.5G9166.1	Streptophyta
mikado.1G575.1	Streptophyta
mikado.3G7767.1	Streptophyta
mikado.2G1426.1	Streptophyta
mikado.2G3276.1	Streptophyta
mikado.1G1525.1	Streptophyta
mikado.2G2493.1	Streptophyta
mikado.4G7809.1	Streptophyta
mikado.5G2300.1	Streptophyta
mikado.3G1265.2	Streptophyta
mikado.5G735.1	Streptophyta
mikado.5G1020.1	Streptophyta
mikado.3G3807.1	Streptophyta
mikado.4G7407.1	Streptophyta
mikado.2G8459.1	Streptophyta
mikado.3G4439.3	Streptophyta
mikado.5G7371.1	Streptophyta
mikado.1G12356.3	Streptophyta
mikado.4G65.1	Streptophyta
mikado.4G3880.1	Streptophyta
mikado.4G2861.1	Streptophyta
mikado.1G2609.2	Streptophyta
mikado.5G3028.1	Streptophyta
mikado.3G1138.1	Streptophyta
mikado.4G3421.1	Streptophyta
mikado.4G5750.1	Streptophyta
mikado.5G8933.1	Streptophyta
mikado.1G5146.1	Streptophyta
mikado.5G4477.1	Streptophyta
mikado.5G699.1	Streptophyta
mikado.4G3137.1	Streptophyta
mikado.5G1258.1	Streptophyta
mikado.4G5099.1	Streptophyta
mikado.1G7699.1	Streptophyta
mikado.1G625.1	Streptophyta
mikado.4G8304.2	Streptophyta
mikado.4G4299.2	Streptophyta
mikado.3G10859.2	Streptophyta
mikado.5G11932.2	Streptophyta
mikado.3G2604.2	Streptophyta
mikado.1G11812.1	Streptophyta
mikado.3G9817.1	Streptophyta
mikado.3G8918.1	Streptophyta
mikado.1G98.1	Streptophyta
mikado.5G1334.1	Streptophyta
mikado.5G3810.1	Streptophyta
mikado.4G6566.2	Streptophyta
mikado.2G6527.1	Streptophyta
mikado.3G3507.1	Streptophyta
mikado.5G7506.1	Streptophyta
mikado.5G1346.1	Streptophyta
mikado.1G693.1	Streptophyta
mikado.1G857.1	Streptophyta
mikado.4G5910.1	Streptophyta
mikado.4G4194.1	Streptophyta
mikado.3G9735.1	Streptophyta
mikado.5G388.1	Streptophyta
mikado.5G9088.1	Streptophyta
mikado.1G4695.1	Streptophyta
mikado.5G9317.1	Streptophyta
mikado.1G9851.1	Streptophyta
mikado.5G9740.2	Streptophyta
mikado.5G1687.1	Streptophyta
mikado.1G1619.1	Streptophyta
mikado.4G2090.1	Streptophyta
mikado.2G1874.1	Streptophyta
mikado.1G184.1	Streptophyta
mikado.2G6680.1	Streptophyta
mikado.5G3310.1	Streptophyta
mikado.2G250.2	Streptophyta
mikado.3G4857.1	Streptophyta
mikado.3G8531.2	Streptophyta
mikado.1G939.1	Streptophyta
mikado.mitochondriaG141.1	Streptophyta
mikado.3G8023.1	Streptophyta
mikado.5G3152.1	Streptophyta
mikado.3G1134.1	Streptophyta
mikado.5G3180.1	Streptophyta
mikado.1G12662.1	Streptophyta
mikado.1G725.2	Streptophyta
mikado.1G4859.1	Streptophyta
mikado.1G3521.1	Streptophyta
mikado.1G10127.1	Streptophyta
mikado.2G3966.1	Streptophyta
mikado.2G8743.1	Streptophyta
mikado.1G1781.1	Streptophyta
mikado.4G5064.1	Streptophyta
mikado.5G6121.3	Streptophyta
mikado.2G590.1	Streptophyta
mikado.3G3915.1	Streptophyta
mikado.4G5899.2	Streptophyta
mikado.5G11872.1	Streptophyta
mikado.2G2463.1	Streptophyta
mikado.2G868.1	Streptophyta
mikado.1G12645.1	Streptophyta
mikado.3G1658.1	Streptophyta
mikado.5G6639.1	Streptophyta
mikado.2G7254.2	Streptophyta
mikado.3G8732.2	Streptophyta
mikado.4G8252.2	Streptophyta
mikado.4G4552.1	Streptophyta
mikado.1G9466.2	Streptophyta
mikado.2G3059.1	Streptophyta
mikado.5G6959.1	Streptophyta
mikado.5G3497.1	Streptophyta
mikado.5G7145.1	Streptophyta
mikado.4G4288.1	Streptophyta
mikado.5G8748.1	Streptophyta
mikado.1G5308.1	Streptophyta
mikado.2G6515.1	Streptophyta
mikado.5G9660.1	Streptophyta
mikado.3G8260.1	Streptophyta
mikado.4G6405.1	Streptophyta
mikado.5G9539.1	Streptophyta
mikado.1G1264.1	Streptophyta
mikado.3G9297.1	Streptophyta
mikado.1G10540.1	Streptophyta
mikado.3G7931.1	Streptophyta
mikado.5G11083.1	Streptophyta
mikado.4G7508.2	Streptophyta
mikado.1G12956.1	Streptophyta
mikado.1G3939.2	Streptophyta
mikado.5G6251.2	Streptophyta
mikado.2G5662.1	Streptophyta
mikado.3G1380.1	Streptophyta
mikado.1G11292.2	Streptophyta
mikado.5G8562.2	Streptophyta
mikado.5G11157.1	Streptophyta
mikado.1G13727.1	Streptophyta
mikado.3G9178.1	Streptophyta
mikado.4G5637.1	Streptophyta
mikado.3G4934.1	Streptophyta
mikado.2G1076.1	Streptophyta
mikado.2G4275.1	Streptophyta
mikado.5G3080.1	Streptophyta
mikado.1G11420.1	Streptophyta
mikado.1G5909.1	Streptophyta
mikado.1G11211.1	Streptophyta
mikado.5G12142.1	Streptophyta
mikado.5G3708.1	Streptophyta
mikado.3G1868.1	Streptophyta
mikado.3G3245.1	Streptophyta
mikado.5G9740.1	Streptophyta
mikado.3G566.2	Streptophyta
mikado.4G7298.1	Streptophyta
mikado.5G7937.1	Streptophyta
mikado.5G12307.1	Streptophyta
mikado.1G13737.1	Streptophyta
mikado.4G1061.1	Streptophyta
mikado.2G198.1	Streptophyta
mikado.2G8241.2	Streptophyta
mikado.5G3124.2	Streptophyta
mikado.2G4768.1	Streptophyta
mikado.4G6827.1	Streptophyta
mikado.1G11678.1	Streptophyta
mikado.3G1522.1	Streptophyta
mikado.4G5054.1	Streptophyta
mikado.2G1122.1	Streptophyta
mikado.4G5696.1	Streptophyta
mikado.4G513.1	Streptophyta
mikado.5G10045.1	Streptophyta
mikado.1G12366.1	Streptophyta
mikado.2G4909.1	Streptophyta
mikado.1G10312.1	Streptophyta
mikado.1G2874.1	Streptophyta
mikado.4G6018.2	Streptophyta
mikado.5G11158.1	Streptophyta
mikado.5G8025.1	Streptophyta
mikado.3G10194.1	Streptophyta
mikado.2G8944.1	Streptophyta
mikado.5G5021.1	Streptophyta
mikado.3G3539.2	Streptophyta
mikado.5G432.1	Streptophyta
mikado.3G7563.1	Streptophyta
mikado.3G8798.2	Streptophyta
mikado.5G10370.1	Streptophyta
mikado.2G9319.2	Streptophyta
mikado.3G3090.1	Streptophyta
mikado.2G9114.1	Streptophyta
mikado.3G10452.2	Streptophyta
mikado.1G994.1	Streptophyta
mikado.3G462.1	Streptophyta
mikado.3G1164.1	Streptophyta
mikado.2G4677.1	Streptophyta
mikado.1G12162.1	Streptophyta
mikado.5G576.1	Streptophyta
mikado.1G13055.1	Streptophyta
mikado.1G13539.2	Streptophyta
mikado.1G4737.1	Streptophyta
mikado.4G52.1	Streptophyta
mikado.5G9947.1	Streptophyta
mikado.4G6354.1	Streptophyta
mikado.1G2405.1	Streptophyta
mikado.5G3471.1	Streptophyta
mikado.1G10792.1	Streptophyta
mikado.1G11739.1	Streptophyta
mikado.1G11625.1	Streptophyta
mikado.3G3311.1	Streptophyta
mikado.3G4216.1	Streptophyta
mikado.4G4579.1	Streptophyta
mikado.5G786.1	Streptophyta
mikado.4G3596.1	Streptophyta
mikado.1G12651.2	Streptophyta
mikado.5G6936.1	Streptophyta
mikado.1G2893.1	Streptophyta
mikado.3G8913.1	Streptophyta
mikado.1G12646.1	Streptophyta
mikado.3G4682.1	Streptophyta
mikado.2G7404.1	Streptophyta
mikado.5G361.1	Streptophyta
mikado.3G4318.2	Streptophyta
mikado.1G3174.1	Streptophyta
mikado.1G10259.1	Streptophyta
mikado.1G13526.1	Streptophyta
mikado.1G3959.1	Streptophyta
mikado.4G3852.1	Streptophyta
mikado.1G5891.1	Streptophyta
mikado.4G2724.1	Streptophyta
mikado.1G908.1	Streptophyta
mikado.5G10598.1	Streptophyta
mikado.5G10703.1	Streptophyta
mikado.1G12229.2	Streptophyta
mikado.4G4614.1	Streptophyta
mikado.1G12909.1	Streptophyta
mikado.3G10613.2	Streptophyta
mikado.4G3423.1	Streptophyta
mikado.3G4601.4	Streptophyta
mikado.2G6667.2	Streptophyta
mikado.4G7689.1	Streptophyta
mikado.1G12170.1	Streptophyta
mikado.2G7155.1	Streptophyta
mikado.1G10546.1	Streptophyta
mikado.1G392.1	Streptophyta
mikado.5G10830.1	Streptophyta
mikado.2G4363.1	Streptophyta
mikado.3G8358.1	Streptophyta
mikado.2G4412.1	Streptophyta
mikado.2G765.1	Streptophyta
mikado.4G378.1	Streptophyta
mikado.1G9879.2	Streptophyta
mikado.2G4512.2	Streptophyta
mikado.4G5854.1	Streptophyta
mikado.2G4577.1	Streptophyta
mikado.4G7826.1	Streptophyta
mikado.4G8208.1	Streptophyta
mikado.5G12426.1	Streptophyta
mikado.4G4109.1	Streptophyta
mikado.2G8563.1	Streptophyta
mikado.5G9027.1	Streptophyta
mikado.5G9452.1	Streptophyta
mikado.5G3644.2	Streptophyta
mikado.3G5288.1	Streptophyta
mikado.4G6458.1	Streptophyta
mikado.3G8246.1	Streptophyta
mikado.4G1297.1	Streptophyta
mikado.5G9797.1	Streptophyta
mikado.1G5048.2	Streptophyta
mikado.5G10996.1	Streptophyta
mikado.5G7286.1	Streptophyta
mikado.5G2943.1	Streptophyta
mikado.3G3724.1	Streptophyta
mikado.5G356.1	Streptophyta
mikado.2G6718.1	Streptophyta
mikado.1G1237.1	Streptophyta
mikado.2G8352.1	Streptophyta
mikado.5G997.1	Streptophyta
mikado.5G133.1	Streptophyta
mikado.1G6867.1	Streptophyta
mikado.3G608.1	Streptophyta
mikado.4G3563.1	Streptophyta
mikado.3G3513.1	Streptophyta
mikado.3G9110.1	Streptophyta
mikado.4G3401.1	Streptophyta
mikado.5G2393.1	Streptophyta
mikado.4G5323.1	Streptophyta
mikado.1G8517.1	Streptophyta
mikado.2G6081.1	Streptophyta
mikado.2G3140.2	Streptophyta
mikado.2G5244.1	Streptophyta
mikado.5G9954.1	Streptophyta
mikado.2G6123.1	Streptophyta
mikado.4G7175.1	Streptophyta
mikado.5G6050.1	Streptophyta
mikado.1G11625.2	Streptophyta
mikado.4G2692.1	Streptophyta
mikado.3G6854.1	Streptophyta
mikado.4G5201.1	Streptophyta
mikado.3G9178.2	Streptophyta
mikado.1G4978.1	Streptophyta
mikado.3G4601.2	Streptophyta
mikado.1G10868.1	Streptophyta
mikado.4G3869.1	Streptophyta
mikado.5G4161.1	Streptophyta
mikado.5G11898.1	Streptophyta
mikado.5G11640.1	Streptophyta
mikado.1G1553.1	Streptophyta
mikado.4G8252.1	Streptophyta
mikado.5G3796.1	Streptophyta
mikado.1G2583.1	Streptophyta
mikado.4G5831.1	Streptophyta
mikado.2G3931.1	Streptophyta
mikado.5G8027.1	Streptophyta
mikado.1G8419.1	Streptophyta
mikado.5G889.1	Streptophyta
mikado.3G9735.2	Streptophyta
mikado.3G10687.2	Streptophyta
mikado.2G9314.2	Streptophyta
mikado.5G10285.2	Streptophyta
mikado.2G8073.1	Streptophyta
mikado.3G4318.1	Streptophyta
mikado.2G808.1	Streptophyta
mikado.4G7686.1	Streptophyta
mikado.2G4451.1	Streptophyta
mikado.2G7640.1	Streptophyta
mikado.chloroplastG23.1	Streptophyta
mikado.1G4753.1	Streptophyta
mikado.1G9316.2	Streptophyta
mikado.2G7679.1	Streptophyta
mikado.5G3184.1	Streptophyta
mikado.1G12058.3	Streptophyta
mikado.5G11513.1	Streptophyta
mikado.1G2406.1	Streptophyta
mikado.3G4657.1	Streptophyta
mikado.3G10781.1	Streptophyta
mikado.1G4128.1	Streptophyta
mikado.4G4674.1	Streptophyta
mikado.2G9030.1	Streptophyta
mikado.2G3889.1	Streptophyta
mikado.2G8683.1	Streptophyta
mikado.1G11598.1	Streptophyta
mikado.3G248.2	Streptophyta
mikado.1G409.1	Streptophyta
mikado.3G10150.1	Streptophyta
mikado.1G32.1	Streptophyta
mikado.2G7203.1	Streptophyta
mikado.1G4610.1	Streptophyta
mikado.4G6422.1	Streptophyta
mikado.5G390.2	Streptophyta
mikado.1G11111.1	Streptophyta
mikado.4G2548.1	Streptophyta
mikado.1G8724.3	Streptophyta
mikado.3G9238.1	Streptophyta
mikado.1G10904.1	Streptophyta
mikado.4G5088.1	Streptophyta
mikado.3G3772.1	Streptophyta
mikado.4G50.1	Streptophyta
mikado.5G11977.1	Streptophyta
mikado.1G4346.1	Streptophyta
mikado.2G8111.1	Streptophyta
mikado.1G13518.1	Streptophyta
mikado.4G3416.1	Streptophyta
mikado.5G12357.1	Streptophyta
mikado.3G3563.1	Streptophyta
mikado.5G11932.1	Streptophyta
mikado.1G10659.1	Streptophyta
mikado.4G4472.1	Streptophyta
mikado.4G4717.2	Streptophyta
mikado.1G2609.1	Streptophyta
mikado.3G3784.1	Streptophyta
mikado.2G6764.1	Streptophyta
mikado.2G8296.1	Streptophyta
mikado.3G508.1	Streptophyta
mikado.2G494.1	Streptophyta
mikado.4G5024.1	Streptophyta
mikado.4G4864.1	Streptophyta
mikado.2G108.1	Streptophyta
mikado.3G10910.1	Streptophyta
mikado.3G9438.1	Streptophyta
mikado.1G8898.2	Streptophyta
mikado.4G3478.1	Streptophyta
mikado.1G10615.1	Streptophyta
mikado.2G5551.1	Streptophyta
mikado.1G12356.1	Streptophyta
mikado.1G8821.2	Streptophyta
mikado.1G12949.2	Streptophyta
mikado.5G425.1	Streptophyta
mikado.1G11528.1	Streptophyta
mikado.5G2553.1	Streptophyta
mikado.2G4288.1	Streptophyta
mikado.2G6290.1	Streptophyta
mikado.3G3034.1	Streptophyta
mikado.5G10212.1	Streptophyta
mikado.3G222.1	Streptophyta
mikado.4G7925.1	Streptophyta
mikado.1G12806.1	Streptophyta
mikado.4G21.1	Streptophyta
mikado.5G306.1	Streptophyta
mikado.4G7186.1	Streptophyta
mikado.1G9304.1	Streptophyta
mikado.4G1486.1	Streptophyta
mikado.4G7222.1	Streptophyta
mikado.5G11094.1	Streptophyta
mikado.4G7075.1	Streptophyta
mikado.3G10387.1	Streptophyta
mikado.4G7225.1	Streptophyta
mikado.3G8527.1	Streptophyta
mikado.1G8724.2	Streptophyta
mikado.1G2579.1	Streptophyta
mikado.3G9482.1	Streptophyta
mikado.1G9090.1	Streptophyta
mikado.4G5549.1	Streptophyta
mikado.1G3959.2	Streptophyta
mikado.1G12250.2	Streptophyta
mikado.3G2035.2	Streptophyta
mikado.2G8887.1	Streptophyta
mikado.1G4467.1	Streptophyta
mikado.4G5382.1	Streptophyta
mikado.5G6601.1	Streptophyta
mikado.1G11727.1	Streptophyta
mikado.2G8208.1	Streptophyta
mikado.1G4301.1	Streptophyta
mikado.1G6746.1	Streptophyta
mikado.1G13756.1	Streptophyta
mikado.3G1412.2	Streptophyta
mikado.1G8350.2	Streptophyta
mikado.2G6426.1	Streptophyta
mikado.3G2516.2	Streptophyta
mikado.1G23.3	Streptophyta
mikado.4G6615.1	Streptophyta
mikado.4G5930.1	Streptophyta
mikado.1G9324.1	Streptophyta
mikado.2G8591.1	Streptophyta
mikado.1G339.1	Streptophyta
mikado.1G315.1	Streptophyta
mikado.1G85.1	Streptophyta
mikado.2G6764.2	Streptophyta
mikado.2G8325.1	Streptophyta
mikado.3G4377.1	Streptophyta
mikado.2G5845.1	Streptophyta
mikado.5G2062.1	Streptophyta
mikado.3G9915.1	Streptophyta
mikado.5G1696.1	Streptophyta
mikado.3G229.1	Streptophyta
mikado.5G81.1	Streptophyta
mikado.5G1816.1	Streptophyta
mikado.5G8658.1	Streptophyta
mikado.1G2716.1	Streptophyta
mikado.5G7913.1	Streptophyta
mikado.5G10751.1	Streptophyta
mikado.4G5596.1	Streptophyta
mikado.2G6243.1	Streptophyta
mikado.4G6092.1	Streptophyta
mikado.2G250.1	Streptophyta
mikado.5G9655.1	Streptophyta
mikado.2G6979.1	Streptophyta
mikado.2G7559.1	Streptophyta
mikado.4G108.2	Streptophyta
mikado.3G415.1	Streptophyta
mikado.1G11391.1	Streptophyta
mikado.1G3276.2	Streptophyta
mikado.1G12176.2	Streptophyta
mikado.3G2710.1	Streptophyta
mikado.1G670.1	Streptophyta
mikado.3G7933.1	Streptophyta
mikado.3G10452.1	Streptophyta
mikado.1G2577.1	Streptophyta
mikado.1G10539.1	Streptophyta
mikado.4G6674.1	Streptophyta
mikado.2G4983.1	Streptophyta
mikado.5G2019.1	Streptophyta
mikado.1G8528.1	Streptophyta
mikado.1G12637.1	Streptophyta
mikado.3G366.1	Streptophyta
mikado.2G1122.2	Streptophyta
mikado.2G5712.1	Streptophyta
mikado.2G6973.1	Streptophyta
mikado.2G7254.1	Streptophyta
mikado.4G6377.1	Streptophyta
mikado.5G950.1	Streptophyta
mikado.5G11549.1	Streptophyta
mikado.5G1058.1	Streptophyta
mikado.5G11450.1	Streptophyta
mikado.2G8972.1	Streptophyta
mikado.5G3160.1	Streptophyta
mikado.5G7533.2	Streptophyta
mikado.5G6707.1	Streptophyta
mikado.2G270.1	Streptophyta
mikado.3G5194.1	Streptophyta
mikado.3G7275.1	Streptophyta
mikado.1G5921.1	Streptophyta
mikado.4G613.1	Streptophyta
mikado.3G8864.1	Streptophyta
mikado.3G11061.1	Streptophyta
mikado.1G13230.1	Streptophyta
mikado.1G9048.1	Streptophyta
mikado.3G9464.1	Streptophyta
mikado.4G5371.1	Streptophyta
mikado.5G6752.1	Streptophyta
mikado.5G11654.1	Streptophyta
mikado.2G6656.1	Streptophyta
mikado.1G8552.1	Streptophyta
mikado.1G4066.1	Streptophyta
mikado.5G8653.1	Streptophyta
mikado.4G6580.1	Streptophyta
mikado.4G5557.1	Streptophyta
mikado.4G4774.1	Streptophyta
mikado.5G1304.1	Streptophyta
mikado.3G838.1	Streptophyta
mikado.4G3286.2	Streptophyta
mikado.2G4512.1	Streptophyta
mikado.3G1134.2	Streptophyta
mikado.5G997.2	Streptophyta
mikado.1G5280.1	Streptophyta
mikado.3G263.1	Streptophyta
mikado.1G10828.1	Streptophyta
mikado.5G10017.1	Streptophyta
mikado.1G10792.2	Streptophyta
mikado.5G11616.1	Streptophyta
mikado.2G5122.1	Streptophyta
mikado.5G11871.1	Streptophyta
mikado.3G3462.1	Streptophyta
mikado.1G10544.1	Streptophyta
mikado.1G9311.1	Streptophyta
mikado.5G115.1	Streptophyta
mikado.1G1883.1	Streptophyta
mikado.2G6116.1	Streptophyta
mikado.1G9944.1	Streptophyta
mikado.5G1553.1	Streptophyta
mikado.5G9154.1	Streptophyta
mikado.3G1738.1	Streptophyta
mikado.4G7760.1	Streptophyta
mikado.5G11255.3	Streptophyta
mikado.4G4517.1	Streptophyta
mikado.2G272.1	Streptophyta
mikado.4G3682.1	Streptophyta
mikado.3G3190.1	Streptophyta
mikado.3G701.1	Streptophyta
mikado.3G8798.1	Streptophyta
mikado.5G9224.1	Streptophyta
mikado.4G584.1	Streptophyta
mikado.5G8952.1	Streptophyta
mikado.5G1532.1	Streptophyta
mikado.2G5439.1	Streptophyta
mikado.3G10258.1	Streptophyta
mikado.5G8025.2	Streptophyta
mikado.5G10179.1	Streptophyta
mikado.1G2943.1	Streptophyta
mikado.3G3569.1	Streptophyta
mikado.1G6969.1	Streptophyta
mikado.4G6566.1	Streptophyta
mikado.2G3303.1	Streptophyta
mikado.3G3508.1	Streptophyta
mikado.3G8808.1	Streptophyta
mikado.1G12656.1	Streptophyta
mikado.5G3643.1	Streptophyta
mikado.3G1868.2	Streptophyta
mikado.1G6273.1	Streptophyta
mikado.5G11263.1	Streptophyta
mikado.3G720.1	Streptophyta
mikado.1G4346.2	Streptophyta
mikado.1G2369.1	Streptophyta
mikado.2G5382.1	Streptophyta
mikado.1G6185.1	Streptophyta
mikado.5G8171.1	Streptophyta
mikado.5G1007.1	Streptophyta
mikado.5G2367.1	Streptophyta
mikado.2G7980.2	Streptophyta
mikado.1G10248.1	Streptophyta
mikado.5G1008.1	Streptophyta
mikado.1G10002.1	Streptophyta
mikado.2G3672.1	Streptophyta
mikado.2G3757.1	Streptophyta
mikado.4G6652.1	Streptophyta
mikado.3G8552.1	Streptophyta
mikado.1G11941.1	Streptophyta
mikado.1G6759.1	Streptophyta
mikado.1G13018.1	Streptophyta
mikado.3G8440.1	Streptophyta
mikado.4G7075.2	Streptophyta
mikado.3G1694.1	Streptophyta
mikado.5G10334.1	Streptophyta
mikado.3G9074.1	Streptophyta
mikado.3G8668.1	Streptophyta
mikado.5G407.1	Streptophyta
mikado.3G11033.1	Streptophyta
mikado.2G346.1	Streptophyta
mikado.1G2053.3	Streptophyta
mikado.4G3862.1	Streptophyta
mikado.1G8981.1	Streptophyta
mikado.3G2432.1	Streptophyta
mikado.3G9357.1	Streptophyta
mikado.2G4815.1	Streptophyta
mikado.1G9829.1	Streptophyta
mikado.2G3322.1	Streptophyta
mikado.5G2663.1	Streptophyta
mikado.3G11000.1	Streptophyta
mikado.3G1032.1	Streptophyta
mikado.4G4941.1	Streptophyta
mikado.5G6883.1	Streptophyta
mikado.2G5496.1	Streptophyta
mikado.1G3211.1	Streptophyta
mikado.2G6749.1	Streptophyta
mikado.5G880.1	Streptophyta
mikado.2G531.1	Streptophyta
mikado.1G4784.1	Streptophyta
mikado.2G6288.1	Streptophyta
mikado.1G13556.1	Streptophyta
mikado.3G6273.1	Streptophyta
mikado.5G2337.2	Streptophyta
mikado.4G3620.1	Streptophyta
mikado.2G5964.1	Streptophyta
mikado.3G9392.2	Streptophyta
mikado.2G6194.1	Streptophyta
mikado.2G9158.1	Streptophyta
mikado.3G5318.1	Streptophyta
mikado.2G3979.1	Streptophyta
mikado.3G2563.1	Streptophyta
mikado.5G618.1	Streptophyta
mikado.2G483.1	Streptophyta
mikado.5G2704.1	Streptophyta
mikado.3G5626.1	Streptophyta
mikado.1G11756.1	Streptophyta
mikado.4G7081.1	Streptophyta
mikado.1G1533.1	Streptophyta
mikado.5G8144.1	Streptophyta
mikado.2G141.1	Streptophyta
mikado.5G8648.1	Streptophyta
mikado.4G8459.1	Streptophyta
mikado.5G9737.1	Streptophyta
mikado.2G8593.1	Streptophyta
mikado.1G11080.1	Streptophyta
mikado.4G5754.1	Streptophyta
mikado.1G88.1	Streptophyta
mikado.1G13705.2	Streptophyta
mikado.5G786.3	Streptophyta
mikado.5G11953.1	Streptophyta
mikado.5G8701.1	Streptophyta
mikado.4G6597.1	Streptophyta
mikado.1G4752.1	Streptophyta
mikado.5G8929.1	Streptophyta
mikado.4G1146.1	Streptophyta
mikado.4G6719.1	Streptophyta
mikado.5G10058.1	Streptophyta
mikado.3G1265.1	Streptophyta
mikado.1G7886.1	Streptophyta
mikado.2G8326.1	Streptophyta
mikado.3G1018.1	Streptophyta
mikado.2G287.1	Streptophyta
mikado.5G11360.1	Streptophyta
mikado.3G3906.1	Streptophyta
mikado.1G885.1	Streptophyta
mikado.5G7306.1	Streptophyta
mikado.1G2754.1	Streptophyta
mikado.1G10862.1	Streptophyta
mikado.2G8424.1	Streptophyta
mikado.5G11547.1	Streptophyta
mikado.1G3032.1	Streptophyta
mikado.1G6356.1	Streptophyta
mikado.1G8137.1	Streptophyta
mikado.3G11073.1	Streptophyta
mikado.1G2466.1	Streptophyta
mikado.5G3130.1	Streptophyta
mikado.3G10899.1	Streptophyta
mikado.2G1226.1	Streptophyta
mikado.4G4860.1	Streptophyta
mikado.3G4715.1	Streptophyta
mikado.5G8714.1	Streptophyta
mikado.1G6590.1	Streptophyta
mikado.1G486.1	Streptophyta
mikado.5G8269.1	Streptophyta
mikado.2G6500.1	Streptophyta
mikado.1G8350.1	Streptophyta
