qseqid	name
mikado.4G6771.1	Streptophyta
mikado.1G13193.1	Streptophyta
mikado.2G7387.1	Streptophyta
mikado.5G13621.1	Streptophyta
mikado.4G4715.1	Streptophyta
mikado.2G10843.1	Streptophyta
mikado.4G10346.1	Streptophyta
mikado.1G11568.1	Streptophyta
mikado.1G16474.1	Streptophyta
mikado.3G3080.1	Streptophyta
mikado.5G10257.1	Streptophyta
mikado.1G11607.1	Streptophyta
mikado.3G6352.1	Streptophyta
mikado.1G15393.1	Streptophyta
mikado.1G8993.1	Streptophyta
mikado.5G11005.1	Streptophyta
mikado.2G10199.1	Streptophyta
mikado.5G2327.1	Streptophyta
mikado.5G4935.1	Streptophyta
mikado.1G14129.1	Streptophyta
mikado.4G5996.1	Streptophyta
mikado.5G14221.1	Streptophyta
mikado.5G3513.1	Streptophyta
mikado.4G3279.1	Streptophyta
mikado.2G8471.1	Streptophyta
mikado.2G5871.1	Streptophyta
mikado.3G1579.1	Streptophyta
mikado.2G9265.1	Streptophyta
mikado.1G860.1	Streptophyta
mikado.5G10854.1	Streptophyta
mikado.1G4156.1	Streptophyta
mikado.1G12156.1	Streptophyta
mikado.5G8296.1	Streptophyta
mikado.1G4236.2	Streptophyta
mikado.5G14812.1	Streptophyta
mikado.2G10079.1	Streptophyta
mikado.3G12241.1	Streptophyta
mikado.5G6020.1	Streptophytina
mikado.2G9506.2	Streptophytina
mikado.1G3594.1	Streptophytina
mikado.3G10931.1	Streptophytina
mikado.5G14540.1	Streptophytina
mikado.1G10080.1	Streptophytina
mikado.3G773.1	Streptophytina
mikado.5G2380.1	Streptophytina
mikado.2G8.1	Streptophytina
mikado.5G3732.1	Streptophytina
mikado.5G14785.1	Streptophytina
mikado.2G5840.1	Streptophytina
mikado.3G4380.1	Streptophytina
mikado.3G11678.1	Streptophytina
mikado.5G12119.2	Streptophytina
mikado.1G12906.1	Streptophytina
mikado.3G7209.1	Streptophytina
mikado.1G5879.1	Streptophytina
mikado.1G7893.1	Streptophytina
mikado.4G5721.1	Streptophytina
mikado.2G2205.1	Streptophytina
mikado.2G8983.1	Streptophytina
mikado.3G736.1	Streptophytina
mikado.2G5740.1	Streptophytina
mikado.2G6157.1	Streptophytina
mikado.1G7272.1	Streptophytina
mikado.4G412.2	Streptophytina
mikado.4G7827.1	Streptophytina
mikado.1G100.1	Streptophytina
mikado.1G5954.1	Streptophytina
mikado.5G9409.3	Streptophytina
mikado.2G5313.1	Streptophytina
mikado.1G5877.1	Streptophytina
mikado.5G13464.2	Streptophytina
mikado.3G8272.1	Streptophytina
mikado.1G14077.1	Streptophytina
mikado.5G3723.1	Streptophytina
mikado.3G6708.1	Streptophytina
mikado.2G852.1	Streptophytina
mikado.5G477.1	Streptophytina
mikado.3G3116.1	Streptophytina
mikado.5G4677.1	Streptophytina
mikado.2G10105.1	Streptophytina
mikado.1G1226.3	Streptophytina
mikado.2G369.3	Streptophytina
mikado.3G666.1	Streptophytina
mikado.5G1633.1	Streptophytina
mikado.1G5137.2	Streptophytina
mikado.2G6282.2	Streptophytina
mikado.1G15179.1	Streptophytina
mikado.3G2542.1	Streptophytina
mikado.3G10545.1	Streptophytina
mikado.2G5460.1	Streptophytina
mikado.1G6345.2	Streptophytina
mikado.5G595.2	Streptophytina
mikado.5G4949.1	Streptophytina
mikado.3G7467.1	Streptophytina
mikado.3G8266.1	Streptophytina
mikado.4G9684.1	Streptophytina
mikado.5G5656.1	Streptophytina
mikado.5G9451.1	Streptophytina
mikado.1G15177.1	Streptophytina
mikado.4G4981.1	Streptophytina
mikado.4G10654.1	Streptophytina
mikado.5G1214.1	Streptophytina
mikado.3G6100.2	Streptophytina
mikado.1G12520.1	Streptophytina
mikado.1G1181.1	Streptophytina
mikado.4G6191.3	Streptophytina
mikado.1G11246.1	Streptophytina
mikado.4G4278.1	Streptophytina
mikado.5G9599.1	Streptophytina
mikado.5G1740.3	Streptophytina
mikado.3G11769.1	Streptophytina
mikado.1G17757.1	Streptophytina
mikado.2G8304.1	Streptophytina
mikado.2G4033.1	Streptophytina
mikado.3G4596.1	Streptophytina
mikado.1G11621.1	Streptophytina
mikado.4G8237.1	Streptophytina
mikado.1G11015.1	Streptophytina
mikado.2G7224.1	Streptophytina
mikado.4G1912.1	Streptophytina
mikado.4G134.1	Streptophytina
mikado.2G10257.1	Streptophytina
mikado.2G5888.1	Streptophytina
mikado.3G662.1	Streptophytina
mikado.2G5149.1	Streptophytina
mikado.1G15828.1	Streptophytina
mikado.4G4669.1	Streptophytina
mikado.3G10874.1	Streptophytina
mikado.1G3721.1	Streptophytina
mikado.1G15970.1	Streptophytina
mikado.5G9347.2	Streptophytina
mikado.2G10126.1	Streptophytina
mikado.4G279.1	Streptophytina
mikado.3G13386.1	Streptophytina
mikado.5G10699.1	Streptophytina
mikado.5G14342.2	Streptophytina
mikado.5G11197.1	Streptophytina
mikado.4G75.1	Streptophytina
mikado.5G5276.1	Streptophytina
mikado.1G4855.1	Streptophytina
mikado.1G5887.1	Streptophytina
mikado.5G14440.3	Streptophytina
mikado.1G14964.1	Streptophytina
mikado.1G11796.3	Streptophytina
mikado.5G9599.2	Streptophytina
mikado.4G4901.2	Streptophytina
mikado.5G12713.1	Streptophytina
mikado.3G10103.1	Streptophytina
mikado.2G10009.1	Streptophytina
mikado.5G9460.1	Streptophytina
mikado.3G13475.1	Streptophytina
mikado.5G14889.1	Streptophytina
mikado.1G9784.1	Streptophytina
mikado.3G12078.1	Streptophytina
mikado.5G12815.1	Streptophytina
mikado.4G7949.1	Streptophytina
mikado.4G2130.1	Streptophytina
mikado.1G7946.1	Streptophytina
mikado.1G7947.1	Streptophytina
mikado.3G9704.1	Streptophytina
mikado.5G602.1	Streptophytina
mikado.1G14192.1	Streptophytina
mikado.1G14648.1	Streptophytina
mikado.5G9610.1	Streptophytina
mikado.1G3331.1	Streptophytina
mikado.5G14872.1	Streptophytina
mikado.4G1700.1	Streptophytina
mikado.2G298.1	Streptophytina
mikado.3G10446.1	Streptophytina
mikado.1G5316.1	Streptophytina
mikado.5G13529.1	Streptophytina
mikado.4G4356.1	Streptophytina
mikado.3G3858.1	Streptophytina
mikado.4G8127.1	Streptophytina
mikado.1G10357.1	Streptophytina
mikado.5G7591.1	Streptophytina
mikado.5G15530.1	Streptophytina
mikado.2G2034.1	Streptophytina
mikado.1G10600.1	Streptophytina
mikado.4G3044.1	Streptophytina
mikado.5G765.1	Streptophytina
mikado.3G736.2	Streptophytina
mikado.3G10378.1	Streptophytina
mikado.5G4347.1	Streptophytina
mikado.3G12413.1	Streptophytina
mikado.3G3082.1	Streptophytina
mikado.2G7507.1	Streptophytina
mikado.1G12910.1	Streptophytina
mikado.3G7489.1	Streptophytina
mikado.1G2528.3	Streptophytina
mikado.3G6875.1	Streptophytina
mikado.3G6695.1	Streptophytina
mikado.5G12660.1	Streptophytina
mikado.3G6100.1	Streptophytina
mikado.2G7964.1	Streptophytina
mikado.4G9052.1	Streptophytina
mikado.3G13434.1	Streptophytina
mikado.5G13078.1	Streptophytina
mikado.1G3557.1	Streptophytina
mikado.3G2418.1	Streptophytina
mikado.3G10123.1	Streptophytina
mikado.3G354.1	Streptophytina
mikado.5G8398.1	Streptophytina
mikado.5G6295.1	Streptophytina
mikado.1G1226.2	Streptophytina
mikado.4G4090.1	Streptophytina
mikado.1G9361.1	Streptophytina
mikado.2G4458.1	Streptophytina
mikado.2G157.1	Streptophytina
mikado.4G6356.1	Streptophytina
mikado.3G5262.1	Streptophytina
mikado.4G7081.2	Streptophytina
mikado.3G11795.1	Streptophytina
mikado.2G4456.1	Streptophytina
mikado.1G2802.1	Streptophytina
mikado.1G4936.1	Streptophytina
mikado.2G1753.1	Streptophytina
mikado.5G2609.1	Streptophytina
mikado.5G11755.1	Streptophytina
mikado.1G12015.1	Streptophytina
mikado.1G7523.1	Streptophytina
mikado.3G3122.1	Streptophytina
mikado.1G289.1	Streptophytina
mikado.2G1000.1	Streptophytina
mikado.2G7650.1	Streptophytina
mikado.1G14531.1	Streptophytina
mikado.2G5290.1	Streptophytina
mikado.5G1179.1	Streptophytina
mikado.3G470.1	Streptophytina
mikado.4G81.1	Streptophytina
mikado.3G8754.1	Streptophytina
mikado.1G1690.1	Streptophytina
mikado.4G9870.1	Streptophytina
mikado.4G6495.1	Streptophytina
mikado.3G6110.1	Streptophytina
mikado.1G5137.1	Streptophytina
mikado.1G17353.2	Streptophytina
mikado.4G5716.2	Streptophytina
mikado.1G12080.1	Streptophytina
mikado.3G3558.2	Streptophytina
mikado.2G6366.1	Streptophytina
mikado.5G595.1	Streptophytina
mikado.1G12351.1	Streptophytina
mikado.2G9107.1	Streptophytina
mikado.5G11897.1	Streptophytina
mikado.3G107.1	Streptophytina
mikado.3G13701.1	Streptophytina
mikado.1G779.1	Streptophytina
mikado.3G5124.1	Streptophytina
mikado.1G14164.1	Streptophytina
mikado.1G14479.2	Streptophytina
mikado.2G2729.1	Streptophytina
mikado.3G3683.1	Streptophytina
mikado.5G12216.1	Streptophytina
mikado.3G8838.1	Streptophytina
mikado.1G15122.1	Streptophytina
mikado.5G4522.1	Streptophytina
mikado.1G2957.1	Streptophytina
mikado.1G11273.1	Streptophytina
mikado.1G7495.1	Streptophytina
mikado.2G2586.1	Streptophytina
mikado.5G7681.1	Streptophytina
mikado.1G4436.1	Streptophytina
mikado.3G1880.1	Streptophytina
mikado.3G11545.1	Streptophytina
mikado.2G4300.1	Streptophytina
mikado.2G8530.1	Streptophytina
mikado.3G1500.1	Streptophytina
mikado.1G3112.1	Streptophytina
mikado.1G10503.2	Streptophytina
mikado.2G6442.1	Streptophytina
mikado.1G17298.1	Streptophytina
mikado.5G6054.1	Streptophytina
mikado.1G6905.1	Streptophytina
mikado.3G3229.1	Streptophytina
mikado.4G8505.1	Streptophytina
mikado.5G4772.1	Streptophytina
mikado.2G2722.1	Streptophytina
mikado.4G5853.3	Streptophytina
mikado.1G2528.4	Streptophytina
mikado.1G4212.1	Streptophytina
mikado.1G12544.1	Streptophytina
mikado.3G9052.1	Streptophytina
mikado.2G4460.1	Streptophytina
mikado.1G16289.1	Streptophytina
mikado.3G8837.1	Streptophytina
mikado.3G1989.1	Streptophytina
mikado.4G1229.1	Streptophytina
mikado.1G10079.1	Streptophytina
mikado.5G10768.1	Streptophytina
mikado.3G3725.1	Streptophytina
mikado.1G5920.1	Streptophytina
mikado.3G2311.3	Streptophytina
mikado.5G1562.1	Streptophytina
mikado.3G12168.1	Streptophytina
mikado.1G6082.1	Streptophytina
mikado.1G7292.1	Streptophytina
mikado.2G369.1	Streptophytina
mikado.4G8463.1	Streptophytina
mikado.1G11510.1	Streptophytina
mikado.1G289.2	Streptophytina
mikado.2G10125.1	Streptophytina
mikado.1G1704.1	Streptophytina
mikado.3G10070.1	Streptophytina
mikado.3G2616.1	Streptophytina
mikado.5G6036.1	Streptophytina
mikado.2G1291.1	Streptophytina
mikado.4G6490.1	Streptophytina
mikado.2G6454.1	Streptophytina
mikado.3G807.1	Streptophytina
mikado.1G4924.1	Streptophytina
mikado.4G6184.1	Streptophytina
mikado.1G1042.1	Streptophytina
mikado.3G5970.1	Streptophytina
mikado.1G16062.3	Streptophytina
mikado.1G10151.1	Streptophytina
mikado.4G2836.1	Streptophytina
mikado.3G7850.1	Streptophytina
mikado.4G4547.1	Streptophytina
mikado.5G671.1	Streptophytina
mikado.5G3172.1	Streptophytina
mikado.1G11971.1	Streptophytina
mikado.2G2634.1	Streptophytina
mikado.3G13776.2	Streptophytina
mikado.5G614.1	Streptophytina
mikado.5G11364.1	Streptophytina
mikado.4G7577.1	Streptophytina
mikado.3G7823.1	Streptophytina
mikado.4G1518.1	Streptophytina
mikado.1G11485.2	Streptophytina
mikado.5G12452.1	Streptophytina
mikado.1G7054.1	Streptophytina
mikado.4G5611.3	Streptophytina
mikado.5G607.1	Streptophytina
mikado.2G7466.1	Streptophytina
mikado.3G3898.1	Streptophytina
mikado.3G11706.1	Streptophytina
mikado.1G15699.1	Streptophytina
mikado.1G5858.1	Streptophytina
mikado.5G2365.1	Streptophytina
mikado.5G5994.1	Streptophytina
mikado.2G10836.1	Streptophytina
mikado.5G14820.1	Streptophytina
mikado.2G5027.1	Streptophytina
mikado.4G3497.1	Streptophytina
mikado.1G7186.1	Streptophytina
mikado.1G11993.1	Streptophytina
mikado.4G9306.1	Streptophytina
mikado.3G8811.1	Streptophytina
mikado.4G2841.1	Streptophytina
mikado.4G8197.1	Streptophytina
mikado.3G7447.1	Streptophytina
mikado.5G9178.1	Streptophytina
mikado.5G14689.1	Streptophytina
mikado.4G552.1	Streptophytina
mikado.2G8800.1	Streptophytina
mikado.2G6602.1	Streptophytina
mikado.2G337.1	Streptophytina
mikado.5G318.1	Streptophytina
mikado.5G3189.1	Streptophytina
mikado.4G7547.1	Streptophytina
mikado.2G1001.1	Streptophytina
mikado.5G6239.1	Streptophytina
mikado.1G7185.1	Streptophytina
mikado.1G16558.1	Streptophytina
mikado.2G7866.4	Streptophytina
mikado.5G14440.1	Streptophytina
mikado.3G5945.1	Streptophytina
mikado.1G2305.1	Streptophytina
mikado.2G6703.2	Streptophytina
mikado.3G3207.1	Streptophytina
mikado.5G11283.1	Streptophytina
mikado.2G10805.1	Streptophytina
mikado.1G3287.1	Streptophytina
mikado.3G10903.1	Streptophytina
mikado.1G17747.1	Streptophytina
mikado.1G5139.1	Streptophytina
mikado.1G15739.1	Streptophytina
mikado.1G5783.1	Streptophytina
mikado.1G17317.1	Streptophytina
mikado.5G13765.2	Streptophytina
mikado.5G1397.1	Streptophytina
mikado.1G8836.1	Streptophytina
mikado.3G263.2	Streptophytina
mikado.3G9712.1	Streptophytina
mikado.2G864.1	Streptophytina
mikado.1G2528.1	Streptophytina
mikado.2G10498.1	Streptophytina
mikado.1G4075.2	Streptophytina
mikado.2G3345.1	Streptophytina
mikado.1G7171.1	Streptophytina
mikado.5G15530.2	Streptophytina
mikado.2G2340.1	Streptophytina
mikado.4G5733.1	Streptophytina
mikado.3G4837.1	Streptophytina
mikado.5G10681.1	Streptophytina
mikado.1G13791.1	Streptophytina
mikado.1G17649.1	Streptophytina
mikado.4G5509.1	Streptophytina
mikado.1G11235.1	Streptophytina
mikado.1G12528.1	Streptophytina
mikado.5G11205.1	Streptophytina
mikado.3G10942.1	Streptophytina
mikado.5G5993.1	Streptophytina
mikado.1G290.3	Streptophytina
mikado.2G3116.1	Streptophytina
mikado.1G14884.1	Streptophytina
mikado.2G2449.1	Streptophytina
mikado.4G2576.1	Streptophytina
mikado.3G10941.1	Streptophytina
mikado.2G10823.1	Streptophytina
mikado.4G10113.1	Streptophytina
mikado.1G652.1	Streptophytina
mikado.2G3007.1	Streptophytina
mikado.1G11796.1	Streptophytina
mikado.3G8814.1	Streptophytina
mikado.5G8112.1	Streptophytina
mikado.1G7201.1	Streptophytina
mikado.5G807.1	Streptophytina
mikado.1G9385.1	Streptophytina
mikado.3G10073.1	Streptophytina
mikado.5G5002.1	Streptophytina
mikado.4G2395.1	Streptophytina
mikado.5G14342.1	Streptophytina
mikado.2G7991.1	Streptophytina
mikado.1G15065.1	Streptophytina
mikado.2G5572.1	Streptophytina
mikado.2G5.1	Streptophytina
mikado.3G5912.1	Streptophytina
mikado.5G14440.2	Streptophytina
mikado.1G16979.1	Streptophytina
mikado.5G1417.1	Streptophytina
mikado.1G13800.1	Streptophytina
mikado.5G1563.1	Streptophytina
mikado.5G8363.1	Streptophytina
mikado.2G10846.1	Streptophytina
mikado.3G8402.1	Streptophytina
mikado.1G11796.2	Streptophytina
mikado.2G1618.1	Streptophytina
mikado.1G15778.1	Streptophytina
mikado.3G5750.1	Streptophytina
mikado.2G9154.1	Streptophytina
mikado.3G4156.1	Streptophytina
mikado.4G8087.1	Streptophytina
mikado.4G421.1	Streptophytina
mikado.4G8461.2	Streptophytina
mikado.5G13343.1	Streptophytina
mikado.5G4329.1	Streptophytina
mikado.5G10633.1	Streptophytina
mikado.5G1740.2	Streptophytina
mikado.2G1492.1	Streptophytina
mikado.4G7753.4	Streptophytina
mikado.2G10958.1	Streptophytina
mikado.4G6990.2	Streptophytina
mikado.3G3234.1	Streptophytina
mikado.5G14657.1	Streptophytina
mikado.1G5308.1	Streptophytina
mikado.3G13278.1	Streptophytina
mikado.3G6702.1	Streptophytina
mikado.3G1848.1	Streptophytina
mikado.2G11006.1	Streptophytina
mikado.4G2810.1	Streptophytina
mikado.3G1787.1	Streptophytina
mikado.5G14991.2	Streptophytina
mikado.1G17137.1	Streptophytina
mikado.5G1709.1	Streptophytina
mikado.5G5647.1	Streptophytina
mikado.1G16406.1	Streptophytina
mikado.5G11155.1	Streptophytina
mikado.3G8135.1	Streptophytina
mikado.2G198.1	Streptophytina
mikado.2G352.1	Streptophytina
mikado.1G17335.1	Streptophytina
mikado.3G13689.1	Streptophytina
mikado.2G353.1	Streptophytina
mikado.1G7247.1	Streptophytina
mikado.1G2528.2	Streptophytina
mikado.3G10293.2	Streptophytina
mikado.5G15079.1	Streptophytina
mikado.4G8421.1	Streptophytina
mikado.4G3571.1	Streptophytina
mikado.1G7494.1	Streptophytina
mikado.2G9499.1	Streptophytina
mikado.3G10194.1	Streptophytina
mikado.3G4215.1	Streptophytina
mikado.5G432.1	Streptophytina
mikado.4G7845.1	Streptophytina
mikado.4G7427.2	Streptophytina
mikado.4G9448.1	Streptophytina
mikado.5G13631.1	Streptophytina
mikado.5G15514.1	Streptophytina
mikado.3G5034.1	Streptophytina
mikado.1G17200.2	Streptophytina
mikado.5G2179.1	Streptophytina
mikado.2G1020.1	Streptophytina
mikado.1G290.2	Streptophytina
mikado.5G8116.1	Streptophytina
mikado.1G10798.1	Streptophytina
mikado.1G9830.1	Streptophytina
mikado.4G9113.1	Streptophytina
mikado.2G2552.1	Streptophytina
mikado.2G7423.1	Streptophytina
mikado.1G5887.2	Streptophytina
mikado.5G10941.1	Streptophytina
mikado.4G4614.1	Streptophytina
mikado.3G4215.2	Streptophytina
mikado.3G2522.1	Streptophytina
mikado.4G8340.1	Streptophytina
mikado.3G3147.1	Streptophytina
mikado.1G859.1	Streptophytina
mikado.1G3666.1	Streptophytina
mikado.4G5356.1	Streptophytina
mikado.2G9672.1	Streptophytina
mikado.1G3098.1	Streptophytina
mikado.5G6055.1	Streptophytina
mikado.3G3558.3	Streptophytina
mikado.5G13765.1	Streptophytina
mikado.2G1438.1	Streptophytina
mikado.2G339.2	Streptophytina
mikado.1G5598.1	Streptophytina
mikado.2G3371.1	Streptophytina
mikado.4G4769.1	Streptophytina
mikado.2G9455.1	Streptophytina
mikado.1G290.1	Streptophytina
mikado.5G4173.1	Streptophytina
mikado.mitochondriaG54.1	Streptophytina
mikado.1G165.1	Streptophytina
mikado.2G7866.2	Streptophytina
mikado.3G3247.1	Streptophytina
mikado.1G2868.1	Streptophytina
mikado.5G11824.1	Streptophytina
mikado.3G270.1	Streptophytina
mikado.5G4992.1	Streptophytina
mikado.1G12526.1	Streptophytina
mikado.3G6685.1	Streptophytina
mikado.3G1401.1	Streptophytina
mikado.2G7653.1	Streptophytina
mikado.4G9906.1	Streptophytina
mikado.2G8308.1	Streptophytina
mikado.2G7623.1	Streptophytina
mikado.1G17319.1	Streptophytina
mikado.4G4718.1	Streptophytina
mikado.3G13638.2	Streptophytina
mikado.3G12073.1	Streptophytina
mikado.2G3060.1	Streptophytina
mikado.3G3220.1	Streptophytina
mikado.1G714.1	Streptophytina
mikado.2G3102.1	Streptophytina
mikado.5G1542.1	Streptophytina
mikado.1G7183.1	Streptophytina
mikado.4G6422.1	Streptophytina
mikado.3G4807.1	Streptophytina
mikado.1G5816.1	Streptophytina
mikado.4G7554.1	Streptophytina
mikado.2G1804.1	Streptophytina
mikado.1G4019.1	Streptophytina
mikado.1G6487.1	Streptophytina
mikado.4G326.1	Streptophytina
mikado.1G14955.1	Streptophytina
mikado.4G421.2	Streptophytina
mikado.3G259.1	Streptophytina
mikado.4G4210.1	Streptophytina
mikado.1G7894.1	Streptophytina
mikado.5G10768.3	Streptophytina
mikado.2G339.1	Streptophytina
mikado.1G675.1	Streptophytina
mikado.1G1988.1	Streptophytina
mikado.4G1680.1	Streptophytina
mikado.1G710.1	Streptophytina
mikado.4G8095.1	Streptophytina
mikado.2G369.2	Streptophytina
mikado.3G3445.1	Streptophytina
mikado.5G6139.1	Streptophytina
mikado.2G6571.1	Streptophytina
mikado.2G2399.1	Streptophytina
mikado.2G5886.1	Streptophytina
mikado.1G2257.1	Streptophytina
mikado.5G11818.1	Streptophytina
mikado.5G14799.1	Streptophytina
mikado.2G859.1	Streptophytina
mikado.4G2398.1	Streptophytina
mikado.1G1660.1	Streptophytina
mikado.5G777.1	Streptophytina
mikado.5G10771.1	Streptophytina
mikado.1G6516.1	Streptophytina
mikado.1G14701.1	Streptophytina
mikado.3G9711.1	Streptophytina
mikado.4G8414.1	Streptophytina
mikado.2G6063.1	Streptophytina
mikado.5G9132.1	Streptophytina
mikado.5G11001.1	Streptophytina
mikado.3G10602.1	Streptophytina
mikado.2G7033.1	Streptophytina
mikado.5G726.1	Streptophytina
mikado.1G13373.1	Streptophytina
mikado.5G2814.1	Streptophytina
mikado.2G11125.1	Streptophytina
mikado.1G15713.1	Streptophytina
mikado.4G292.1	Streptophytina
mikado.3G12034.1	Streptophytina
mikado.1G12081.1	Streptophytina
mikado.2G4283.1	Streptophytina
mikado.1G1304.1	Streptophytina
mikado.2G332.1	Streptophytina
mikado.1G291.1	Streptophytina
mikado.5G4334.1	Streptophytina
mikado.4G4547.2	Streptophytina
mikado.3G263.1	Streptophytina
mikado.1G16730.1	Streptophytina
mikado.5G10111.1	Streptophytina
mikado.1G6336.1	Streptophytina
mikado.1G1672.2	Streptophytina
mikado.3G1122.1	Streptophytina
mikado.1G2562.1	Streptophytina
mikado.3G5004.1	Streptophytina
mikado.2G9935.1	Streptophytina
mikado.2G7215.1	Streptophytina
mikado.1G790.1	Streptophytina
mikado.5G4321.1	Streptophytina
mikado.2G3306.1	Streptophytina
mikado.1G9577.1	Streptophytina
mikado.5G2278.1	Streptophytina
mikado.2G9527.1	Streptophytina
mikado.4G4387.1	Streptophytina
mikado.3G9432.1	Streptophytina
mikado.5G11373.1	Streptophytina
mikado.2G11073.1	Streptophytina
mikado.2G2632.1	Streptophytina
mikado.4G1678.1	Streptophytina
mikado.1G1826.1	Streptophytina
mikado.5G15366.1	Streptophytina
mikado.5G3600.1	Streptophytina
mikado.1G14567.1	Streptophytina
mikado.1G16851.1	Streptophytina
mikado.3G13621.1	Streptophytina
mikado.1G17308.1	Streptophytina
mikado.5G2500.1	Streptophytina
mikado.3G1984.1	Streptophytina
mikado.2G329.1	Streptophytina
mikado.1G4075.1	Streptophytina
mikado.3G7645.1	Streptophytina
mikado.1G3609.1	Streptophytina
mikado.2G4727.1	Streptophytina
mikado.2G4553.1	Streptophytina
mikado.5G10681.2	Streptophytina
mikado.3G11351.1	Streptophytina
mikado.2G7650.2	Streptophytina
mikado.5G11540.1	Streptophytina
mikado.2G2398.1	Streptophytina
mikado.4G2119.1	Streptophytina
mikado.5G10154.1	Streptophytina
mikado.5G4676.1	Streptophytina
mikado.3G6354.1	Streptophytina
mikado.1G13073.1	Streptophytina
mikado.1G17464.1	Streptophytina
mikado.3G13235.2	Streptophytina
mikado.3G7078.1	Streptophytina
mikado.2G9491.1	Streptophytina
mikado.1G7738.1	Streptophytina
mikado.3G7487.1	Streptophytina
mikado.4G2557.1	Streptophytina
mikado.1G7109.1	Streptophytina
mikado.1G11358.1	Streptophytina
mikado.5G13482.1	Streptophytina
mikado.2G7502.1	Streptophytina
mikado.3G13396.2	Streptophytina
mikado.3G4956.1	Streptophytina
mikado.5G1709.3	Streptophytina
mikado.5G256.1	Streptophytina
mikado.3G9713.1	Streptophytina
mikado.5G5542.1	Streptophytina
mikado.4G4802.1	Streptophytina
mikado.3G9148.1	Streptophytina
mikado.2G8251.1	Streptophytina
mikado.1G3654.1	Streptophytina
mikado.1G14318.1	Streptophytina
mikado.3G11539.1	Streptophytina
mikado.1G11519.1	Streptophytina
mikado.5G8623.1	Streptophytina
mikado.5G13081.1	Streptophytina
mikado.5G1562.2	Streptophytina
mikado.2G11381.1	Streptophytina
mikado.2G477.1	Streptophytina
mikado.5G13507.1	Streptophytina
mikado.3G1586.1	Streptophytina
mikado.5G1627.1	Streptophytina
mikado.3G149.1	Streptophytina
mikado.2G6703.1	Streptophytina
mikado.5G14938.1	Streptophytina
mikado.4G8647.1	Streptophytina
mikado.5G8112.2	Streptophytina
mikado.1G5703.1	Streptophytina
mikado.5G2273.1	Streptophytina
mikado.1G4883.1	Streptophytina
mikado.4G9954.1	Streptophytina
mikado.5G9405.2	Streptophytina
mikado.2G934.1	Streptophytina
mikado.4G7850.1	Streptophytina
mikado.3G3229.2	Streptophytina
mikado.5G613.1	Streptophytina
mikado.3G4478.1	Streptophytina
mikado.5G14991.1	Streptophytina
mikado.5G11019.1	Streptophytina
mikado.2G7464.1	Streptophytina
mikado.2G1428.1	Streptophytina
mikado.1G16728.1	Streptophytina
mikado.3G5338.1	Streptophytina
mikado.2G10205.1	Streptophytina
mikado.1G5498.1	Streptophytina
mikado.3G4948.1	Streptophytina
mikado.2G3312.1	Streptophytina
mikado.1G15730.1	Streptophytina
mikado.4G4212.1	Streptophytina
mikado.5G3380.1	Streptophytina
mikado.1G3209.1	Streptophytina
mikado.5G7589.1	Streptophytina
mikado.3G1985.1	Streptophytina
mikado.5G9626.1	Streptophytina
mikado.3G5659.1	Streptophytina
mikado.1G15366.1	Streptophytina
mikado.5G3260.1	Streptophytina
mikado.3G3091.1	Streptophytina
mikado.1G4793.1	Streptophytina
mikado.2G6103.1	Streptophytina
mikado.3G1945.1	Streptophytina
mikado.4G420.1	Streptophytina
mikado.1G11267.1	Streptophytina
mikado.5G11318.1	Streptophytina
mikado.5G10768.2	Streptophytina
mikado.5G1740.1	Streptophytina
mikado.5G10057.1	Streptophytina
mikado.2G2950.1	Streptophytina
mikado.3G8670.1	Streptophytina
mikado.1G14142.1	Streptophytina
mikado.1G14723.2	Streptophytina
mikado.5G9230.1	Streptophytina
mikado.2G6079.1	Streptophytina
mikado.1G2078.1	Streptophytina
mikado.1G11440.1	Streptophytina
mikado.1G11287.1	Streptophytina
mikado.1G2629.2	Streptophytina
mikado.1G4924.2	Streptophytina
mikado.1G1826.2	Streptophytina
mikado.2G9095.1	Streptophytina
mikado.4G4740.1	Streptophytina
mikado.1G7316.2	Streptophytina
mikado.1G6620.1	Streptophytina
mikado.5G1450.1	Streptophytina
mikado.1G15459.1	Streptophytina
mikado.1G11668.1	Streptophytina
mikado.5G9409.2	Streptophytina
mikado.4G4093.1	Streptophytina
mikado.1G17200.1	Streptophytina
mikado.5G15422.1	Streptophytina
mikado.5G10505.1	Streptophytina
mikado.3G2883.1	Streptophytina
mikado.2G3115.1	Streptophytina
mikado.5G10953.1	Streptophytina
mikado.3G3895.1	Streptophytina
mikado.5G1480.1	Streptophytina
mikado.3G1986.1	Streptophytina
mikado.3G13776.1	Streptophytina
mikado.2G4939.1	Streptophytina
mikado.3G5382.1	Streptophytina
mikado.1G13063.1	Streptophytina
mikado.4G5777.1	Streptophytina
mikado.3G8045.1	Streptophytina
mikado.2G1652.1	Streptophytina
mikado.3G13076.1	Streptophytina
mikado.4G5611.2	Streptophytina
mikado.5G1709.2	Streptophytina
mikado.4G5776.1	Streptophytina
mikado.4G4389.1	Streptophytina
mikado.3G10779.1	Streptophytina
mikado.3G13560.1	Streptophytina
mikado.1G11353.1	Streptophytina
mikado.5G2798.1	Streptophytina
mikado.5G1830.1	Streptophytina
mikado.1G14723.1	Streptophytina
mikado.5G15096.1	Streptophytina
mikado.4G1909.1	Streptophytina
